"attribute_0","id","price","bedrooms","bathrooms","sqm_living","sqm_lot","floors","waterfront","view","condition","grade","sqm_above","sqm_basement","yr_built","yr_renovated","zipcode","lat","long","sqm_living15","sqm_lot15","age"
7425,6388910280,13.4150329913671,4,2.5,5.5788753629234,7.78938363964599,"2","0","0","4",9,264.773664,0,1989,0,98056,47.5318,-122.17,230.3995392,120.12363072,26
7428,1732801300,14.0370528279115,2,2.5,5.36880389317655,5.7294104919606,"2","0","0","3",9,214.6060224,0,2006,0,98119,47.6318,-122.365,250.838208,515.51896896,9
7432,5316100780,14.76136009208,4,3.5,5.7193997910389,5.86655743537519,"2","0","0","3",11,267.5607552,37.161216,2011,0,98112,47.6299,-122.28,190.451232,387.68438592,4
7436,3459600440,14.0855376951773,5,3,5.82628353623725,7.34095906400534,"1","0","3","4",9,172.7996544,166.2964416,1978,0,98006,47.56,-122.144,292.644576,24.06188736,37
7438,1223089016,12.6915804613119,3,2.25,5.42764439319948,8.43671587404959,"1","0","0","3",7,164.4383808,63.1740672,1978,0,98045,47.486,-121.726,124.4900736,99.96367104,37
7447,7731100066,13.2085410736454,3,1,4.94366601946968,6.14099428107695,"1.5","0","0","3",7,140.2835904,0,1909,0,98105,47.6708,-122.297,156.0771072,403.10629056,106
7450,6632300567,13.2996723923747,4,2.5,5.38170729801246,6.59550348936403,"2","0","0","3",9,217.3931136,0,2004,0,98125,47.73,-122.315,178.3738368,752.79333312,11
7454,3056000050,12.4874851049684,3,1.5,4.86802860526406,6.40750378829593,"1","0","0","3",7,103.1223744,26.9418816,1957,0,98166,47.4535,-122.358,157.0061376,640.93807296,58
7458,7237550130,14.0778748224318,4,3.5,6.0086050930312,8.83632391776977,"1","0","0","3",11,406.9153152,0,2001,0,98053,47.6587,-122.009,480.3087168,551.93696064,14
7460,3546000380,12.4680522206296,3,1.75,5.05628489757783,6.60510558461784,"1","0","0","3",7,157.0061376,0,1986,0,98030,47.3556,-122.175,156.0771072,627.28132608,29
7469,6648500440,12.672946381767,4,2.25,5.39865685632623,6.53303636885297,"1","0","0","4",8,163.5093504,57.5998848,1979,0,98042,47.3555,-122.149,180.2318976,625.33036224,36
7472,8649900480,13.4939269338368,4,2.5,5.53951428904282,7.08870615762584,"2","0","0","4",10,254.5543296,0,1990,0,98075,47.5811,-122.028,262.9156032,773.04619584,25
7476,1337801060,13.8402031705546,3,1,5.24939616179316,6.10017228655669,"2","0","0","3",8,181.160928,9.290304,1922,0,98112,47.6315,-122.311,206.2447488,458.19779328,93
7480,2113700780,12.6760762747759,3,1,4.58982527676682,6.14099428107695,"1","0","0","3",7,98.4772224,0,1958,0,98106,47.5294,-122.354,113.3417088,445.84168896,57
7482,8562500380,13.4283764065408,4,2.5,5.65648596562833,6.66584114620519,"1","0","0","3",7,143.0706816,143.0706816,1969,0,98052,47.674,-122.154,143.999712,681.72250752,46
7491,243000380,12.8076526325646,3,1.75,5.26392426235607,6.58568010233839,"1","0","0","5",7,113.3417088,79.8966144,1955,0,98166,47.4536,-122.355,164.4383808,660.63351744,60
7494,4178300040,13.6423469389551,4,2.5,5.65648596562833,7.16128460296959,"2","0","0","4",9,286.1413632,0,1981,0,98007,47.6197,-122.149,271.2768768,103.95850176,34
7498,13002495,12.594730635322,3,1.5,5.02625261047895,6.50868829149811,"2","0","0","4",7,152.3609856,0,1908,0,98108,47.5215,-122.33,115.1997696,477.89323776,107
7502,345700180,12.4292161968444,2,1,4.52150603278934,6.88825078728392,"2","0","0","3",7,91.9740096,0,1981,0,98056,47.5118,-122.188,125.419104,617.43360384,34
7504,3056800230,12.8916915596693,4,2.5,5.11377198849551,6.41710971715726,"2","0","0","3",7,166.2964416,0,2005,0,98059,47.4829,-122.128,181.160928,483.74612928,10
7513,3298300210,12.9831013100708,3,1,4.46968096492476,6.55838796005038,"1","0","0","4",6,87.3288576,0,1959,0,98008,47.6231,-122.12,116.1288,640.28775168,56
7516,822039111,13.3770055957779,3,2.5,5.28297245732677,9.81473471634808,"1","0","1","3",9,196.9544448,0,1997,0,98070,47.4089,-122.459,121.14556416,761.43331584,18
7520,1049000740,12.3456171729681,2,1.5,4.67997637376112,5.14566034186234,"2","0","0","3",7,107.7675264,0,1972,0,98034,47.7366,-122.176,107.7675264,196.4899296,43
7524,2484700015,13.2690577565551,4,1.5,5.43981492881974,6.3233158378709,"1","0","0","3",8,141.2126208,89.1869184,1955,0,98136,47.5233,-122.386,168.1545024,536.42215296,60
7526,9520900210,13.3282142688171,5,2.75,5.53585797783971,6.38801059680271,"2","0","0","3",8,253.6252992,0,2015,0,98072,47.7685,-122.16,234.1156608,545.52665088,0
7535,2310030490,12.586219945654,3,2.25,4.86086011578545,6.32398228241406,"2","0","0","3",8,129.1352256,0,1993,0,98038,47.3536,-122.047,151.4319552,562.24919808,22
7538,3298700820,11.982929094216,3,1.75,4.54150669949601,6.20958707254256,"1","0","0","3",6,93.8320704,0,1950,0,98106,47.5202,-122.351,69.67728,440.26750656,65
7542,5332200515,13.8643007221337,3,1.75,5.50611600864098,6.2384839023542,"2","0","0","3",9,209.03184,37.161216,1984,0,98112,47.6265,-122.295,133.7803776,477.89323776,31
7546,2131701020,12.6666570528594,3,1.5,4.86086011578545,6.6478118834454,"1","0","0","4",7,129.1352256,0,1974,0,98019,47.7383,-121.983,136.5674688,632.85550848,41
7548,3204300705,13.2621253197795,2,1,4.93033248860021,6.3233158378709,"1","0","0","3",7,101.2643136,37.161216,1946,0,98112,47.6296,-122.3,147.7158336,536.42215296,69
7557,6021501780,13.2673291476545,3,1,4.93702147675101,6.03563376541912,"1","0","0","3",7,104.0514048,35.3031552,1938,0,98117,47.6873,-122.385,133.7803776,439.15267008,77
7560,5104540330,13.4283764065408,4,2.5,5.83446912082368,6.51062493617589,"2","0","0","3",10,341.8831872,0,2006,0,98038,47.3543,-122.005,307.5090624,608.79362112,9
7564,461002150,13.4939269338368,4,1.75,5.22470354920279,5.85331220862516,"1","0","0","5",8,104.0514048,81.7546752,1950,0,98117,47.6816,-122.374,127.2771648,470.46099456,65
7568,4038700730,13.3390863609156,4,2.75,5.1993857412185,6.46741618184466,"1","0","2","4",7,116.1288,65.032128,1960,0,98008,47.616,-122.113,181.160928,714.33147456,55
7570,126059018,12.8866410438833,4,2.25,5.10816973294684,6.90627605939609,"2","0","0","4",8,165.3674112,0,1964,0,98072,47.762,-122.11,192.3092928,384.99019776,51
7579,6641040100,13.9524860129914,4,3.5,5.96901901633714,6.86447666143296,"2","0","0","3",10,391.1217984,0,2006,0,98008,47.5905,-122.117,358.6057344,13.4709408,9
7582,3883100220,12.6081988523728,3,1.75,5.22969109071383,6.61909008022002,"1","0","0","4",7,101.2643136,85.4707968,1984,0,98031,47.4171,-122.202,144.9287424,676.3341312,31
7586,9352901085,12.4529327234617,3,1,4.78619858701643,6.08336516824031,"1","0","0","3",6,73.3934016,46.45152,1948,0,98106,47.5186,-122.358,103.1223744,453.92425344,67
7590,8121100147,12.8739020181058,3,2.25,5.02625261047895,5.58760904289216,"2","0","0","3",6,115.1997696,37.161216,1983,0,98118,47.5686,-122.286,139.35456,400.04049024,32
7592,9522600120,13.0147781667244,4,2.25,5.33355795411487,6.66453867725071,"2","0","0","4",8,207.1737792,0,1968,0,98011,47.7558,-122.217,200.6705664,770.35200768,47
7601,3288301050,13.0856993930327,4,2.75,5.63349644740363,7.28839673391449,"1","0","0","4",8,144.9287424,134.709408,1973,0,98034,47.7336,-122.183,196.0254144,772.76748672,42
7604,2926049221,13.0076256999339,3,2,4.80918810524112,6.40335854554444,"1","0","0","3",7,122.6320128,0,1947,0,98125,47.7119,-122.319,103.1223744,573.30465984,68
7608,4077800026,13.4800378216761,4,1.75,5.76119691971736,6.50563739466486,"1","0","3","5",8,164.4383808,153.290016,1947,0,98125,47.7081,-122.277,227.612448,549.89309376,68
7612,6679000720,12.5981147333062,3,2.5,4.97624218990429,6.29714296356688,"2","0","0","3",7,144.9287424,0,2003,0,98038,47.3851,-122.029,172.7996544,521.27895744,12
7614,2473500110,12.9478909355538,3,1.75,5.10253591522858,7.35940239319914,"1","0","0","5",8,164.4383808,0,1977,0,98058,47.4458,-122.134,182.0899584,751.77139968,38
7623,5437810360,12.3216309861644,3,1.75,4.79392063311034,6.57731185266787,"1","0","0","4",7,120.773952,0,1980,0,98022,47.1983,-122,120.773952,742.57399872,35
7626,1777600450,13.5007998131246,5,3,5.447847100517,6.99787465361949,"1","0","0","4",8,143.999712,88.257888,1971,0,98006,47.5696,-122.127,239.6898432,97.548192,44
7630,7228501910,13.1366606821052,3,3.5,5.02013638346152,4.81598314837395,"2","0","0","3",9,126.3481344,25.0838208,2000,0,98122,47.6159,-122.306,146.7868032,136.38166272,15
7634,2525310040,12.2356314477717,3,1,4.58982527676682,6.86854288835422,"1","0","0","4",7,98.4772224,0,1980,0,98038,47.365,-122.028,139.35456,786.33133056,35
7636,4008400515,12.1547793511426,1,0.75,4.28309500934435,8.88316245487856,"1","0","0","1",5,72.4643712,0,1945,0,98058,47.4396,-122.104,162.58032,332.5928832,70
7645,9212900300,13.1062339954744,2,1,4.4802630742553,6.3233158378709,"1","0","0","3",7,88.257888,0,1942,0,98115,47.6897,-122.294,133.7803776,536.42215296,73
7648,7625703945,12.7512996960135,2,1,4.60851740977897,6.58246982670814,"1","0","0","3",6,100.3352832,0,1955,0,98136,47.5447,-122.394,160.7222592,621.42843456,60
7652,9185700485,14.7468869272565,4,3.5,6.00173221374344,6.3233158378709,"2","0","0","5",10,275.9220288,128.2061952,1908,0,98112,47.6277,-122.286,389.2637376,610.3729728,107
7656,1952200410,13.774688563444,3,2.5,5.22969109071383,6.45682639694507,"1","0","0","4",9,134.709408,52.0257024,1955,0,98102,47.6402,-122.314,221.1092352,560.48404032,60
7658,7105600085,13.1223633774043,3,2.25,5.07967777715253,7.09957792514135,"1","0","0","4",8,119.8449216,40.8773376,1988,0,98052,47.6809,-122.119,160.7222592,55.37021184,27
7667,4031700210,12.3013828253345,3,1.5,5.00155999788858,6.88749263713389,"1","0","0","4",7,148.644864,0,1962,0,98001,47.2925,-122.284,267.5607552,147.43712448,53
7670,8682290410,13.4502272394889,2,2.5,5.37312355432106,6.76275286554924,"1","0","0","3",8,215.5350528,0,2007,0,98053,47.7226,-122.03,156.0771072,456.6184416,8
7674,3179101945,13.6693280477862,4,1.75,5.34692118192704,6.41862601767523,"1","0","0","5",8,113.3417088,96.6191616,1948,0,98115,47.6753,-122.278,208.1028096,574.04788416,67
7678,3211580210,12.6112043647371,3,1.75,5.07967777715253,6.82338380498393,"1","0","0","4",9,160.7222592,0,1988,0,98042,47.3747,-122.164,196.9544448,752.42172096,27
7680,3378100100,12.7512996960135,4,1.5,4.96333878506838,6.50118304431548,"1","0","0","3",7,107.7675264,35.3031552,1964,0,98055,47.455,-122.198,143.0706816,608.42200896,51
7689,7522700110,12.4607148639038,3,1,4.93033248860021,6.53775494855496,"1","0","0","3",7,104.0514048,34.3741248,1969,0,98198,47.368,-122.314,138.4255296,635.17808448,46
7692,5104510540,12.594730635322,3,2.5,5.05628489757783,5.94303102829303,"2","0","0","3",7,157.0061376,0,2003,0,98038,47.3552,-122.015,170.0125632,454.66747776,12
7696,3885807255,13.5437018346688,4,2,5.28767834836418,6.23630446088127,"1.5","0","0","5",7,197.8834752,0,1939,0,98033,47.6807,-122.199,138.4255296,536.42215296,76
7700,3761700053,14.5809784001038,3,2.75,5.77571096260161,6.79436059162505,"3","1","4","3",11,322.3735488,0,1989,2000,98034,47.7205,-122.26,383.6895552,90.48756096,15
7702,6381500065,12.8386733262221,3,2,5.02013638346152,6.58568010233839,"1","0","0","5",7,151.4319552,0,1950,0,98125,47.7326,-122.307,136.5674688,656.26707456,65
7711,9808640090,13.610943392223,3,2.5,5.41325565574738,5.31362975839719,"2","0","1","3",9,224.3608416,0,1981,0,98033,47.6506,-122.202,247.1220864,275.36461056,34
7714,6413100090,13.0346244630963,2,1.75,4.52150603278934,6.29799802988661,"1","0","0","4",6,91.9740096,0,1942,0,98125,47.7132,-122.321,78.0385536,544.69052352,73
7718,3352400330,12.2830336866663,2,1,5.12488321392058,6.86950860547418,"1","0","0","3",6,93.8320704,74.322432,1946,0,98178,47.5039,-122.266,168.1545024,22.01802048,69
7722,9274204230,12.9239124386805,3,1.75,5.0383739710113,6.36413783239116,"1","0","0","3",7,77.1095232,77.1095232,1980,0,98116,47.5859,-122.385,154.2190464,521.09315136,35
7724,1159400220,13.5797882244432,5,3.25,5.59626710563527,7.02970824518087,"1","0","0","4",8,175.5867456,93.8320704,1967,0,98005,47.6154,-122.168,240.6188736,102.10044096,48
7733,3810000455,12.7367008965923,4,2.25,5.25426235144434,6.65978807449211,"1","0","0","3",7,120.773952,70.6063104,1960,0,98178,47.4984,-122.23,184.8770496,624.21552576,55
7736,3905080730,13.1909561688699,3,2.5,5.24939616179316,6.13618272407972,"2","0","0","3",8,190.451232,0,1994,0,98029,47.5689,-121.995,190.451232,481.98097152,21
7740,4217400120,13.793264949017,3,1.5,5.40284973458626,5.91785072976274,"1.5","0","0","3",9,157.0061376,65.032128,1936,0,98105,47.6604,-122.28,218.322144,403.10629056,79
7744,4136800205,12.4607148639038,2,2,4.24387429619106,6.4114793287002,"1.5","0","2","3",7,69.67728,0,1945,0,98178,47.4982,-122.221,105.9094656,632.85550848,70
7746,1922069089,12.6443275764613,3,1,4.55135899593903,8.55254139651048,"1","0","0","3",7,94.7611008,0,1961,0,98042,47.3836,-122.082,138.4255296,121.98169152,54
7755,2806800090,12.8739020181058,3,1.75,5.32001372900712,6.61548781559553,"1","0","0","3",7,117.9868608,86.3998272,1978,0,98011,47.7763,-122.209,171.870624,637.96517568,37
7758,114101161,13.0815413828841,3,1.5,5.27349371337222,8.74025587510235,"1","0","0","4",7,113.3417088,81.7546752,1949,0,98028,47.7592,-122.23,149.5738944,202.5286272,66
7762,809002390,13.3969602103075,3,1.5,5.0383739710113,5.6915772854396,"1.5","0","0","3",7,154.2190464,0,1919,0,98109,47.6368,-122.351,204.386688,340.21093248,96
7766,8965460090,13.7321289490252,4,3,5.67258937319491,7.0477194080814,"2","0","0","3",9,290.7865152,0,1995,0,98006,47.5599,-122.118,301.93488,3.90192768,20
7768,428000150,12.5059920356464,3,1,4.52150603278934,6.82912891981335,"1","0","0","5",7,91.9740096,0,1961,0,98056,47.5104,-122.171,127.2771648,762.64105536,54
7777,7011201016,13.279367126214,3,2.5,5.06218461970502,4.67652213889303,"2","0","2","3",9,122.6320128,35.3031552,2002,0,98119,47.6373,-122.369,158.8641984,216.55698624,13
7780,3023049186,13.2621253197795,3,2,5.447847100517,7.93461867691451,"1","0","0","5",8,170.9415936,61.3160064,1954,0,98166,47.4468,-122.337,232.2576,328.31934336,61
7784,8820901415,12.8992198260901,4,2.75,4.74666774825979,5.88403538126801,"1","0","0","3",7,74.322432,40.8773376,1987,0,98125,47.7157,-122.284,106.838496,650.87869824,28
7788,2621660040,12.6915804613119,5,2.75,5.28767834836418,6.35964776711829,"1","0","0","3",7,120.773952,77.1095232,1991,0,98118,47.5272,-122.276,197.8834752,551.19373632,24
7790,4324500180,12.1117619660589,3,1,4.58982527676682,6.52625668186759,"1","0","0","4",7,98.4772224,0,1959,0,98032,47.3809,-122.287,98.4772224,621.42843456,56
7799,2883201055,13.6819791653398,4,1,5.04437999507151,6.05761267213789,"1.5","0","0","5",8,155.1480768,0,1906,0,98103,47.6838,-122.332,169.0835328,445.84168896,109
7802,1245500690,13.8499119846816,3,2.5,5.33355795411487,6.2807562234521,"2","0","0","3",9,207.1737792,0,2003,0,98033,47.6938,-122.213,176.515776,690.45539328,12
7806,2787320620,12.3104326608544,3,1.75,4.84636710848288,6.64539933704001,"1","0","0","4",7,127.2771648,0,1980,0,98031,47.4096,-122.172,171.870624,658.03223232,35
7810,1529300115,13.0280526979331,2,1,4.68856011745251,6.3233158378709,"1","0","0","4",7,90.1159488,18.580608,1941,0,98103,47.6994,-122.354,197.8834752,536.60795904,74
7812,8732130580,12.5425448821514,3,1.75,5.08544148186928,6.68622133156027,"1","0","0","4",7,115.1997696,46.45152,1978,0,98023,47.3054,-122.38,183.9480192,719.90565696,37
7821,3332000530,13.3030168770976,5,3.25,5.48321424435429,6.35287464011244,"1","0","0","3",7,123.5610432,117.0578304,1960,0,98118,47.551,-122.272,144.9287424,548.96406336,55
7824,2887702070,13.1021606700868,2,1,4.88221324025601,5.99133350652254,"1","0","0","4",7,85.4707968,46.45152,1941,0,98115,47.6864,-122.311,131.9223168,425.9604384,74
7828,6021502250,13.2996723923747,4,2,5.28297245732677,5.91785072976274,"1.5","0","0","4",7,159.7932288,37.161216,1927,0,98117,47.688,-122.383,163.5093504,403.10629056,88
7832,3343300180,13.0583580474284,3,2,4.79392063311034,7.64972748938941,"1","0","0","3",7,120.773952,0,1998,0,98056,47.5337,-122.187,209.03184,14.49287424,17
7834,6453900040,13.2621253197795,5,2.5,5.62682975604544,6.54645938918511,"1","0","2","3",9,167.225472,110.5546176,1972,0,98177,47.7707,-122.369,260.128512,799.61646528,43
7843,7518505345,13.2176735572087,2,1,4.4802630742553,5.93765335705892,"1","0","0","4",7,88.257888,0,1924,0,98117,47.6765,-122.384,104.0514048,409.14498816,91
7846,4139420590,13.9978321147582,4,3.5,6.04887899216914,7.34354607624743,"1","0","3","3",12,207.1737792,216.4640832,1995,0,98006,47.5521,-122.115,377.1863424,184.8770496,20
7850,9527000330,13.1382367265606,6,2.75,5.59281287076719,6.54645938918511,"1","0","0","4",8,170.0125632,98.4772224,1976,0,98034,47.7099,-122.23,174.6577152,632.85550848,39
7854,9129100040,13.8155105579643,4,3.25,5.73152115157124,6.68180580033319,"3","0","0","3",11,274.063968,34.3741248,2008,0,98103,47.691,-122.337,172.7996544,515.33316288,7
7856,524069101,13.6529916284665,4,2,5.74943207813777,9.04206416496527,"1","0","0","4",9,157.0061376,157.0061376,1979,0,98075,47.5936,-122.077,314.0122752,424.19528064,36
7865,3211100450,12.2876526325226,3,1,4.86802860526406,6.58568010233839,"1","0","0","3",7,130.064256,0,1962,0,98059,47.4789,-122.159,130.064256,656.26707456,53
7868,8089500180,13.9552725003394,4,3.5,6.0444833806961,7.51557024924264,"2","0","0","3",11,390.192768,31.5870336,1998,0,98006,47.5445,-122.137,370.6831296,126.71974656,17
7872,1454100650,13.7557605535585,4,2.75,5.68212839624167,8.14786512992195,"2","0","3","3",8,214.6060224,78.967584,1939,0,98125,47.7214,-122.285,290.7865152,257.52722688,76
7876,8682281220,12.9942754280377,2,2,4.79392063311034,6.40566357921965,"1","0","0","3",8,120.773952,0,2005,0,98053,47.7078,-122.013,152.3609856,537.35118336,10
7878,8093600065,12.2307652581205,4,1,4.56111517088439,6.42180278458555,"1","0","0","4",6,95.6901312,0,1955,0,98055,47.4857,-122.221,131.9223168,575.998848,60
7887,9268200348,12.9922546920573,5,2,5.49090658997745,6.14279266301833,"1","0","0","3",7,158.8641984,83.612736,1988,0,98117,47.6969,-122.366,148.644864,473.61969792,27
7890,304000530,12.1281111040605,3,1.5,4.84636710848288,6.66808687730681,"1","0","0","4",7,127.2771648,0,1961,0,98092,47.2874,-122.192,158.8641984,732.35466432,54
7894,2122049013,12.2295450017153,2,1,4.40372299713296,6.55640972003828,"1","0","0","4",7,81.7546752,0,1942,0,98198,47.3757,-122.304,167.225472,638.98710912,73
7898,1422700040,12.1172414318236,3,1,4.68856011745251,6.52216669661607,"1","0","0","3",7,108.6965568,0,1962,0,98188,47.4685,-122.282,189.5222016,619.1987616,53
7900,6145602240,12.8185519230227,3,1.75,4.79392063311034,5.87806985975089,"1","0","0","3",7,120.773952,0,1985,0,98133,47.7024,-122.355,119.8449216,391.5863136,30
7909,7618700112,13.3598042334194,3,1.75,5.47546226754997,7.09650572610438,"2","0","0","4",7,238.7608128,0,1962,0,98177,47.7705,-122.371,238.7608128,711.45148032,53
7912,2896400300,12.9831013100708,4,2.25,5.10816973294684,5.51886458775228,"2","0","0","3",7,165.3674112,0,2002,0,98072,47.7642,-122.149,155.1480768,294.78134592,13
7916,4235400097,13.0030166197718,3,2.25,4.90999280436309,4.49903317693729,"2","0","0","3",7,105.9094656,29.7289728,2003,0,98199,47.6601,-122.4,135.6384384,188.68607424,12
7920,345700040,12.6603279178078,2,1,4.54150669949601,6.52462269457594,"2","0","0","4",7,93.8320704,0,1981,0,98056,47.5123,-122.19,113.3417088,649.94966784,34
7922,1771000690,12.6280670555895,3,1,4.67997637376112,6.99761993062937,"1","0","0","3",7,107.7675264,0,1968,0,98077,47.7427,-122.074,107.7675264,3.99483072,47
7931,1839500065,12.5389670608035,3,1,4.86802860526406,6.7775711101485,"1","0","0","4",7,98.4772224,31.5870336,1955,0,98056,47.5051,-122.194,130.064256,680.14315584,60
7934,3812400107,12.8439713518596,4,2,5.13587233549617,6.3233158378709,"1","0","0","5",7,99.4062528,70.6063104,1953,0,98118,47.5453,-122.279,170.0125632,504.27770112,62
7938,824069113,13.2085410736454,3,2.25,5.36010818620899,7.21154997196253,"2","0","0","3",8,212.7479616,0,1981,0,98075,47.5874,-122.074,154.2190464,377.92956672,34
